"","PARTICIPANT","SCORE","X1_c","X2","X1_notCentered"
"1",1,21,-42.9,"Test1",26.57
"2",1,NA,-42.9,"Test2",26.57
"3",2,21,18.92,"Test1",88.39
"4",2,20,18.92,"Test2",88.39
"5",3,15,NA,"Test1",NA
"6",3,17,NA,"Test2",NA
"7",4,26,NA,"Test1",NA
"8",4,19,NA,"Test2",NA
"9",5,52,6.96,"Test1",76.43
"10",5,21,6.96,"Test2",76.43
"11",6,39,24.22,"Test1",93.69
"12",6,27,24.22,"Test2",93.69
"13",7,19,-16.98,"Test1",52.49
"14",7,16,-16.98,"Test2",52.49
"15",8,53,NA,"Test1",NA
"16",8,18,NA,"Test2",NA
"17",9,40,-1.63,"Test1",67.84
"18",9,26,-1.63,"Test2",67.84
"19",10,19,-9.75,"Test1",59.72
"20",10,17,-9.75,"Test2",59.72
"21",11,66,NA,"Test1",NA
"22",11,29,NA,"Test2",NA
"23",12,29,-24.52,"Test1",44.95
"24",12,23,-24.52,"Test2",44.95
"25",13,28,-8.6,"Test1",60.87
"26",13,28,-8.6,"Test2",60.87
"27",14,35,-1.63,"Test1",67.84
"28",14,22,-1.63,"Test2",67.84
"29",15,29,-15.84,"Test1",53.63
"30",15,NA,-15.84,"Test2",53.63
"31",16,23,-14.84,"Test1",54.63
"32",16,21,-14.84,"Test2",54.63
"33",17,NA,NA,"Test1",NA
"34",17,NA,NA,"Test2",NA
"35",18,NA,NA,"Test1",NA
"36",18,NA,NA,"Test2",NA
"37",19,NA,NA,"Test1",NA
"38",19,22,NA,"Test2",NA
"39",20,41,NA,"Test1",NA
"40",20,31,NA,"Test2",NA
"41",21,46,NA,"Test1",NA
"42",21,NA,NA,"Test2",NA
"43",22,40,-11.17,"Test1",58.3
"44",22,26,-11.17,"Test2",58.3
"45",23,7,-50.29,"Test1",19.18
"46",23,4,-50.29,"Test2",19.18
"47",24,36,15.94,"Test1",85.41
"48",24,23,15.94,"Test2",85.41
"49",25,25,NA,"Test1",NA
"50",25,21,NA,"Test2",NA
"51",26,36,8.88,"Test1",78.35
"52",26,26,8.88,"Test2",78.35
"53",27,31,NA,"Test1",NA
"54",27,20,NA,"Test2",NA
"55",28,30,-12.55,"Test1",56.92
"56",28,26,-12.55,"Test2",56.92
"57",29,16,NA,"Test1",NA
"58",29,20,NA,"Test2",NA
"59",30,30,-37.64,"Test1",31.83
"60",30,25,-37.64,"Test2",31.83
"61",31,49,-29.07,"Test1",40.4
"62",31,37,-29.07,"Test2",40.4
"63",32,NA,NA,"Test1",NA
"64",32,25,NA,"Test2",NA
"65",33,8,-41.09,"Test1",28.38
"66",33,18,-41.09,"Test2",28.38
"67",34,24,-14.24,"Test1",55.23
"68",34,25,-14.24,"Test2",55.23
"69",35,61,-25.9,"Test1",43.57
"70",35,24,-25.9,"Test2",43.57
"71",36,23,-58.94,"Test1",10.53
"72",36,15,-58.94,"Test2",10.53
"73",37,32,17.59,"Test1",87.06
"74",37,34,17.59,"Test2",87.06
"75",38,20,25.24,"Test1",94.71
"76",38,15,25.24,"Test2",94.71
"77",39,26,NA,"Test1",NA
"78",39,29,NA,"Test2",NA
"79",40,41,-20.25,"Test1",49.22
"80",40,24,-20.25,"Test2",49.22
"81",41,25,-42.26,"Test1",27.21
"82",41,20,-42.26,"Test2",27.21
"83",42,20,NA,"Test1",NA
"84",42,15,NA,"Test2",NA
"85",43,16,-53.45,"Test1",16.02
"86",43,21,-53.45,"Test2",16.02
"87",44,NA,NA,"Test1",NA
"88",44,13,NA,"Test2",NA
"89",45,22,NA,"Test1",NA
"90",45,27,NA,"Test2",NA
"91",46,33,27.24,"Test1",96.71
"92",46,23,27.24,"Test2",96.71
"93",47,69,33.05,"Test1",102.52
"94",47,34,33.05,"Test2",102.52
"95",48,34,19.75,"Test1",89.22
"96",48,17,19.75,"Test2",89.22
"97",49,29,46.16,"Test1",115.63
"98",49,34,46.16,"Test2",115.63
"99",50,25,22.36,"Test1",91.83
"100",50,25,22.36,"Test2",91.83
"101",51,30,NA,"Test1",NA
"102",51,26,NA,"Test2",NA
"103",52,25,18.19,"Test1",87.66
"104",52,18,18.19,"Test2",87.66
"105",53,16,-37.07,"Test1",32.4
"106",53,NA,-37.07,"Test2",32.4
"107",54,23,-69.47,"Test1",0
"108",54,NA,-69.47,"Test2",0
"109",55,23,NA,"Test1",NA
"110",55,23,NA,"Test2",NA
"111",56,39,NA,"Test1",NA
"112",56,25,NA,"Test2",NA
"113",57,38,NA,"Test1",NA
"114",57,32,NA,"Test2",NA
"115",58,NA,NA,"Test1",NA
"116",58,31,NA,"Test2",NA
"117",59,43,-18.74,"Test1",50.73
"118",59,38,-18.74,"Test2",50.73
"119",60,26,-10.06,"Test1",59.41
"120",60,44,-10.06,"Test2",59.41
"121",61,41,-2.61,"Test1",66.86
"122",61,NA,-2.61,"Test2",66.86
"123",62,30,-21.38,"Test1",48.09
"124",62,30,-21.38,"Test2",48.09
"125",63,19,-28.32,"Test1",41.15
"126",63,15,-28.32,"Test2",41.15
"127",64,33,7.82,"Test1",77.29
"128",64,19,7.82,"Test2",77.29
"129",65,34,NA,"Test1",NA
"130",65,15,NA,"Test2",NA
"131",66,19,4.79,"Test1",74.26
"132",66,22,4.79,"Test2",74.26
"133",67,NA,NA,"Test1",NA
"134",67,17,NA,"Test2",NA
"135",68,48,21.22,"Test1",90.69
"136",68,29,21.22,"Test2",90.69
"137",69,34,1.62,"Test1",71.09
"138",69,18,1.62,"Test2",71.09
"139",70,18,-49.28,"Test1",20.19
"140",70,28,-49.28,"Test2",20.19
"141",71,NA,NA,"Test1",NA
"142",71,26,NA,"Test2",NA
"143",72,NA,NA,"Test1",NA
"144",72,24,NA,"Test2",NA
"145",73,70,NA,"Test1",NA
"146",73,43,NA,"Test2",NA
"147",74,42,NA,"Test1",NA
"148",74,30,NA,"Test2",NA
"149",75,70,24.65,"Test1",94.12
"150",75,28,24.65,"Test2",94.12
"151",76,62,50.53,"Test1",120
"152",76,43,50.53,"Test2",120
"153",77,60,36.86,"Test1",106.33
"154",77,23,36.86,"Test2",106.33
"155",78,65,-9.44,"Test1",60.03
"156",78,33,-9.44,"Test2",60.03
"157",79,56,-0.38,"Test1",69.09
"158",79,NA,-0.38,"Test2",69.09
"159",80,63,49.52,"Test1",118.99
"160",80,35,49.52,"Test2",118.99
"161",81,96,29.26,"Test1",98.73
"162",81,52,29.26,"Test2",98.73
"163",82,NA,NA,"Test1",NA
"164",82,45,NA,"Test2",NA
"165",83,64,-15.27,"Test1",54.2
"166",83,27,-15.27,"Test2",54.2
"167",84,43,-5.97,"Test1",63.5
"168",84,27,-5.97,"Test2",63.5
"169",85,75,-26.44,"Test1",43.03
"170",85,41,-26.44,"Test2",43.03
"171",86,86,18.29,"Test1",87.76
"172",86,NA,18.29,"Test2",87.76
"173",87,56,-47.13,"Test1",22.34
"174",87,24,-47.13,"Test2",22.34
"175",88,61,NA,"Test1",NA
"176",88,44,NA,"Test2",NA
"177",89,57,36.6,"Test1",106.07
"178",89,20,36.6,"Test2",106.07
"179",90,63,37.06,"Test1",106.53
"180",90,30,37.06,"Test2",106.53
"181",91,35,-52.5,"Test1",16.97
"182",91,20,-52.5,"Test2",16.97
"183",92,51,35.16,"Test1",104.63
"184",92,31,35.16,"Test2",104.63
"185",93,41,12.74,"Test1",82.21
"186",93,25,12.74,"Test2",82.21
"187",94,49,-43.76,"Test1",25.71
"188",94,28,-43.76,"Test2",25.71
"189",95,NA,NA,"Test1",NA
"190",95,32,NA,"Test2",NA
"191",96,53,32.97,"Test1",102.44
"192",96,33,32.97,"Test2",102.44
"193",97,42,-21.2,"Test1",48.27
"194",97,26,-21.2,"Test2",48.27
"195",98,81,23.38,"Test1",92.85
"196",98,41,23.38,"Test2",92.85
"197",99,63,32.76,"Test1",102.23
"198",99,49,32.76,"Test2",102.23
"199",100,63,41.38,"Test1",110.85
"200",100,40,41.38,"Test2",110.85
"201",101,26,NA,"Test1",NA
"202",101,46,NA,"Test2",NA
"203",102,107,35.16,"Test1",104.63
"204",102,58,35.16,"Test2",104.63
"205",103,28,26.18,"Test1",95.65
"206",103,NA,26.18,"Test2",95.65
"207",104,51,-17.33,"Test1",52.14
"208",104,39,-17.33,"Test2",52.14
"209",105,35,31.08,"Test1",100.55
"210",105,29,31.08,"Test2",100.55
"211",106,46,12.65,"Test1",82.12
"212",106,NA,12.65,"Test2",82.12
"213",107,40,28.06,"Test1",97.53
"214",107,46,28.06,"Test2",97.53
"215",108,38,7.9,"Test1",77.37
"216",108,31,7.9,"Test2",77.37
"217",109,18,NA,"Test1",NA
"218",109,NA,NA,"Test2",NA
"219",110,40,25.84,"Test1",95.31
"220",110,NA,25.84,"Test2",95.31
"221",111,53,38.21,"Test1",107.68
"222",111,NA,38.21,"Test2",107.68
"223",112,46,NA,"Test1",NA
"224",112,11,NA,"Test2",NA
"225",113,34,11.72,"Test1",81.19
"226",113,NA,11.72,"Test2",81.19
"227",114,49,11.93,"Test1",81.4
"228",114,38,11.93,"Test2",81.4
"229",115,63,NA,"Test1",NA
"230",115,51,NA,"Test2",NA
"231",116,41,NA,"Test1",NA
"232",116,15,NA,"Test2",NA
"233",117,25,NA,"Test1",NA
"234",117,NA,NA,"Test2",NA
"235",118,NA,NA,"Test1",NA
"236",118,NA,NA,"Test2",NA
